-5.903368775598299,2.505010788804312
-6.165168163397448,8.433986391052933
-5.117970612200851,0.4293884738663943
-4.856171224401701,0.14478193727733998
-4.594371836602551,-0.11856794913987284
0.0,NaN
-0.2617993877991494,-3.7320489609020617
-0.5235987755982988,-1.7320509342360526
-0.7853981633974483,-1.0000008465409576
0.2617993877991494,3.7320524176791943
0.5235987755982988,1.732050918366094
0.7853981633974483,1.0
0.0,NaN
-0.2617993877991494,-3.7320489609020617
-0.5235987755982988,-1.7320509342360526
-0.7853981633974483,-1.0000008465409576
0.2617993877991494,3.7320524176791943
0.5235987755982988,1.732050918366094
0.7853981633974483,1.0
0.5235987755982988,1.732050918366094
0.2617993877991494,3.7320524176791943
0.0,NaN
-0.26179938779914946,-3.732048960902061
0.7853981633974483,1.0
1.0471975511965976,0.5773502322572228
1.308996938995747,0.2679490768304531
2.0943951023931953,-0.5773502269672369
1.832595714594046,-0.26794932501590035
1.5707963267948966,0.0
1.308996938995747,0.2679490768304531
2.356194490192345,-0.999999153459759
2.617993877991494,-1.732051011913371
2.8797932657906435,-3.7320552088071883
2.356194490192345,-0.999999153459759
2.0943951023931953,-0.5773502269672369
1.8325957145940461,-0.26794932501590063
1.5707963267948966,0.0
2.6179938779914944,-1.732051011913373
2.8797932657906435,-3.7320552088071883
3.141592653589793,NaN
3.141592653589793,NaN
2.8797932657906435,-3.7320552088071883
2.6179938779914944,-1.732051011913373
2.356194490192345,-0.999999153459759
3.4033920413889427,3.732050675211796
3.665191429188092,1.7320523468160272
3.9269908169872414,1.0000003256267738
3.9269908169872414,1.0000003256267738
3.665191429188092,1.7320523468160272
3.4033920413889427,3.732050675211796
3.141592653589793,NaN
4.1887902047863905,0.5773500825542601
4.4505895925855405,0.2679487931839741
4.71238898038469,-7.72785977480551E-7
4.1887902047863905,0.5773500825542601
3.926990816987241,1.000000325626774
3.665191429188092,1.7320523468160272
3.4033920413889422,3.7320506752117946
4.45058959258554,0.267948793183976
4.71238898038469,-7.72785977480551E-7
4.974188368183839,-0.26794919568432407
5.235987755982989,-0.5773497499015737
4.97418836818384,-0.26794919568432324
4.71238898038469,-7.72785977480551E-7
4.4505895925855405,0.2679487931839741
5.497787143782138,-0.9999998008731573
5.759586531581288,-1.7320490652782472
6.021385919380437,-3.732055246078298
5.497787143782138,-0.9999998008731573
5.235987755982989,-0.5773497499015737
4.974188368183839,-0.26794919568432407
4.71238898038469,-7.72785977480551E-7
5.759586531581287,-1.7320490652782459
6.021385919380437,-3.732055246078298
6.283185307179586,NaN
6.283185307179586,NaN
6.021385919380437,-3.732055246078298
5.759586531581287,-1.7320490652782459
5.497787143782138,-0.9999998008731573
6.544984694978735,3.7320358292950395
6.806784082777885,1.732051458189443
7.0685834705770345,1.0000009276182917
-0.5235987755982988,-1.7320509342360526
-0.7853981633974483,-1.0000008465409576
-1.0471975511965976,-0.5773502010748025
-1.308996938995747,-0.2679488764368018
-0.2617993877991494,-3.7320489609020617
0.0,NaN
0.26179938779914946,3.7320524176791934
-0.7853981633974483,-1.0000008465409576
-1.0471975511965976,-0.5773502010748025
-1.308996938995747,-0.2679488764368018
-1.5707963267948966,7.727859330046701E-7
-0.5235987755982989,-1.732050934236052
-0.26179938779914946,-3.732048960902061
0.0,NaN
-1.24905,-0.33332840489264504
-1.5108493877991493,-0.06001829500727859
-1.7726487755982987,0.20463931254030507
-2.0344481633974483,0.5000049264226519
-0.9872506122008506,-0.6602479217700414
-0.7254512244017012,-1.127702798708034
-0.4636518366025517,-1.999974858514132
-4.39064,-0.3333312985530526
-4.6524393877991495,-0.06002127884231646
-4.9142387755982995,0.2046373719550212
-5.176038163397449,0.5000018096115862
-4.128840612200851,-0.6602522306915922
-3.8670412244017016,-1.1277084300203528
-3.605241836602552,-1.9999935892653495
-2.24305,0.795927702717877
-2.50484938779915,1.3522746686584897
-2.766648775598299,2.540899131229331
-3.0284481633974485,8.800540990966324
-1.9812506122008509,0.4351711525245743
-1.7194512244017015,0.14975964293183658
-1.457651836602552,-0.11362937311215375
-5.37977,0.7879996903724221
-5.641569387799149,1.3385809616878641
-5.903368775598299,2.505010788804312
-6.165168163397448,8.433986391052933
-5.117970612200851,0.4293884738663943
-4.856171224401701,0.14478193727733998
-4.594371836602551,-0.11856794913987284
0.0,NaN
-0.2617993877991494,-3.7320489609020617
-0.5235987755982988,-1.7320509342360526
-0.7853981633974483,-1.0000008465409576
0.2617993877991494,3.7320524176791943
0.5235987755982988,1.732050918366094
0.7853981633974483,1.0
0.0,NaN
-0.2617993877991494,-3.7320489609020617
-0.5235987755982988,-1.7320509342360526
-0.7853981633974483,-1.0000008465409576
0.2617993877991494,3.7320524176791943
0.5235987755982988,1.732050918366094
0.7853981633974483,1.0
0.5235987755982988,1.732050918366094
0.2617993877991494,3.7320524176791943
0.0,NaN
-0.26179938779914946,-3.732048960902061
0.7853981633974483,1.0
1.0471975511965976,0.5773502322572228
1.308996938995747,0.2679490768304531
2.0943951023931953,-0.5773502269672369
1.832595714594046,-0.26794932501590035
1.5707963267948966,0.0
1.308996938995747,0.2679490768304531
2.356194490192345,-0.999999153459759
2.617993877991494,-1.732051011913371
2.8797932657906435,-3.7320552088071883
2.356194490192345,-0.999999153459759
2.0943951023931953,-0.5773502269672369
1.8325957145940461,-0.26794932501590063
1.5707963267948966,0.0
2.6179938779914944,-1.732051011913373
2.8797932657906435,-3.7320552088071883
3.141592653589793,NaN
3.141592653589793,NaN
2.8797932657906435,-3.7320552088071883
2.6179938779914944,-1.732051011913373
2.356194490192345,-0.999999153459759
3.4033920413889427,3.732050675211796
3.665191429188092,1.7320523468160272
3.9269908169872414,1.0000003256267738
3.9269908169872414,1.0000003256267738
3.665191429188092,1.7320523468160272
3.4033920413889427,3.732050675211796
3.141592653589793,NaN
4.1887902047863905,0.5773500825542601
4.4505895925855405,0.2679487931839741
4.71238898038469,-7.72785977480551E-7
4.1887902047863905,0.5773500825542601
3.926990816987241,1.000000325626774
3.665191429188092,1.7320523468160272
3.4033920413889422,3.7320506752117946
4.45058959258554,0.267948793183976
4.71238898038469,-7.72785977480551E-7
4.974188368183839,-0.26794919568432407
5.235987755982989,-0.5773497499015737
4.97418836818384,-0.26794919568432324
4.71238898038469,-7.72785977480551E-7
4.4505895925855405,0.2679487931839741
5.497787143782138,-0.9999998008731573
5.759586531581288,-1.7320490652782472
6.021385919380437,-3.732055246078298
5.497787143782138,-0.9999998008731573
5.235987755982989,-0.5773497499015737
4.974188368183839,-0.26794919568432407
4.71238898038469,-7.72785977480551E-7
5.759586531581287,-1.7320490652782459
6.021385919380437,-3.732055246078298
6.283185307179586,NaN
6.283185307179586,NaN
6.021385919380437,-3.732055246078298
5.759586531581287,-1.7320490652782459
5.497787143782138,-0.9999998008731573
6.544984694978735,3.7320358292950395
6.806784082777885,1.732051458189443
7.0685834705770345,1.0000009276182917
-0.5235987755982988,-1.7320509342360526
-0.7853981633974483,-1.0000008465409576
-1.0471975511965976,-0.5773502010748025
-1.308996938995747,-0.2679488764368018
-0.2617993877991494,-3.7320489609020617
0.0,NaN
0.26179938779914946,3.7320524176791934
-0.7853981633974483,-1.0000008465409576
-1.0471975511965976,-0.5773502010748025
-1.308996938995747,-0.2679488764368018
-1.5707963267948966,7.727859330046701E-7
-0.5235987755982989,-1.732050934236052
-0.26179938779914946,-3.732048960902061
0.0,NaN
-1.24905,-0.33332840489264504
-1.5108493877991493,-0.06001829500727859
-1.7726487755982987,0.20463931254030507
-2.0344481633974483,0.5000049264226519
-0.9872506122008506,-0.6602479217700414
-0.7254512244017012,-1.127702798708034
-0.4636518366025517,-1.999974858514132
-4.39064,-0.3333312985530526
-4.6524393877991495,-0.06002127884231646
-4.9142387755982995,0.2046373719550212
-5.176038163397449,0.5000018096115862
-4.128840612200851,-0.6602522306915922
-3.8670412244017016,-1.1277084300203528
-3.605241836602552,-1.9999935892653495
-2.24305,0.795927702717877
-2.50484938779915,1.3522746686584897
-2.766648775598299,2.540899131229331
-3.0284481633974485,8.800540990966324
-1.9812506122008509,0.4351711525245743
-1.7194512244017015,0.14975964293183658
-1.457651836602552,-0.11362937311215375
-5.37977,0.7879996903724221
-5.641569387799149,1.3385809616878641
-5.903368775598299,2.505010788804312
-6.165168163397448,8.433986391052933
-5.117970612200851,0.4293884738663943
-4.856171224401701,0.14478193727733998
-4.594371836602551,-0.11856794913987284
0.0,NaN
-0.2617993877991494,-3.7320489609020617
-0.5235987755982988,-1.7320509342360526
-0.7853981633974483,-1.0000008465409576
0.2617993877991494,3.7320524176791943
0.5235987755982988,1.732050918366094
0.7853981633974483,1.0
0.0,NaN
-0.2617993877991494,-3.7320489609020617
-0.5235987755982988,-1.7320509342360526
-0.7853981633974483,-1.0000008465409576
0.2617993877991494,3.7320524176791943
0.5235987755982988,1.732050918366094
0.7853981633974483,1.0
0.5235987755982988,1.732050918366094
0.2617993877991494,3.7320524176791943
0.0,NaN
-0.26179938779914946,-3.732048960902061
0.7853981633974483,1.0
1.0471975511965976,0.5773502322572228
1.308996938995747,0.2679490768304531
2.0943951023931953,-0.5773502269672369
1.832595714594046,-0.26794932501590035
1.5707963267948966,0.0
1.308996938995747,0.2679490768304531
2.356194490192345,-0.999999153459759
2.617993877991494,-1.732051011913371
2.8797932657906435,-3.7320552088071883
2.356194490192345,-0.999999153459759
2.0943951023931953,-0.5773502269672369
1.8325957145940461,-0.26794932501590063
1.5707963267948966,0.0
2.6179938779914944,-1.732051011913373
2.8797932657906435,-3.7320552088071883
3.141592653589793,NaN
3.141592653589793,NaN
2.8797932657906435,-3.7320552088071883
2.6179938779914944,-1.732051011913373
2.356194490192345,-0.999999153459759
3.4033920413889427,3.732050675211796
3.665191429188092,1.7320523468160272
3.9269908169872414,1.0000003256267738
3.9269908169872414,1.0000003256267738
3.665191429188092,1.7320523468160272
3.4033920413889427,3.732050675211796
3.141592653589793,NaN
4.1887902047863905,0.5773500825542601
4.4505895925855405,0.2679487931839741
4.71238898038469,-7.72785977480551E-7
4.1887902047863905,0.5773500825542601
3.926990816987241,1.000000325626774
3.665191429188092,1.7320523468160272
3.4033920413889422,3.7320506752117946
4.45058959258554,0.267948793183976
4.71238898038469,-7.72785977480551E-7
4.974188368183839,-0.26794919568432407
5.235987755982989,-0.5773497499015737
4.97418836818384,-0.26794919568432324
4.71238898038469,-7.72785977480551E-7
4.4505895925855405,0.2679487931839741
5.497787143782138,-0.9999998008731573
5.759586531581288,-1.7320490652782472
6.021385919380437,-3.732055246078298
5.497787143782138,-0.9999998008731573
5.235987755982989,-0.5773497499015737
4.974188368183839,-0.26794919568432407
4.71238898038469,-7.72785977480551E-7
5.759586531581287,-1.7320490652782459
6.021385919380437,-3.732055246078298
6.283185307179586,NaN
6.283185307179586,NaN
6.021385919380437,-3.732055246078298
5.759586531581287,-1.7320490652782459
5.497787143782138,-0.9999998008731573
6.544984694978735,3.7320358292950395
6.806784082777885,1.732051458189443
7.0685834705770345,1.0000009276182917
-0.5235987755982988,-1.7320509342360526
-0.7853981633974483,-1.0000008465409576
-1.0471975511965976,-0.5773502010748025
-1.308996938995747,-0.2679488764368018
-0.2617993877991494,-3.7320489609020617
0.0,NaN
0.26179938779914946,3.7320524176791934
-0.7853981633974483,-1.0000008465409576
-1.0471975511965976,-0.5773502010748025
-1.308996938995747,-0.2679488764368018
-1.5707963267948966,7.727859330046701E-7
-0.5235987755982989,-1.732050934236052
-0.26179938779914946,-3.732048960902061
0.0,NaN
